datetime,Substation,Production,Consumption
2022-03-09 17:30:00,Åkirkeby,-0.77094,0.7848200000000005
2022-03-09 17:30:00,Allinge,-0.03651,0.46613000000000004
2022-03-09 17:30:00,Bodilsker,-0.28173000000000004,0.28750000000000003
2022-03-09 17:30:00,Gudhjem,-0.018810000000000004,0.27304
2022-03-09 17:30:00,Hasle,-0.042919999999999986,0.88088
2022-03-09 17:30:00,Nexø,-0.06633,0.522
2022-03-09 17:30:00,Olsker,-0.04391,0.3134599999999999
2022-03-09 17:30:00,Østerlars,-0.04563999999999999,0.38788999999999996
2022-03-09 17:30:00,Povlsker,-0.05496000000000001,0.3830499999999999
2022-03-09 17:30:00,Rønne Nord,-0.0493,0.98431
2022-03-09 17:30:00,Rønne Syd,-0.06726,0.5937500000000001
2022-03-09 17:30:00,Snorrebakken,-0.04149,0.34180999999999995
2022-03-09 17:30:00,Svaneke,-0.025279999999999997,0.45028999999999986
2022-03-09 17:30:00,Værket,-3.6581,0.37229
2022-03-09 17:30:00,Vesthavnen,-0.00101,0.46758000000000016
2022-03-09 17:30:00,Viadukten,-0.016020000000000003,0.65091
2022-03-09 17:45:00,Åkirkeby,-0.77571,0.7773600000000003
2022-03-09 17:45:00,Allinge,-0.039520000000000007,0.4684900000000002
2022-03-09 17:45:00,Bodilsker,-0.28517000000000003,0.27303999999999984
2022-03-09 17:45:00,Gudhjem,-0.021330000000000002,0.26811
2022-03-09 17:45:00,Hasle,-0.053329999999999995,0.8519399999999997
2022-03-09 17:45:00,Nexø,-0.07072000000000002,0.5191800000000001
2022-03-09 17:45:00,Olsker,-0.051890000000000006,0.30568
2022-03-09 17:45:00,Østerlars,-0.04561,0.38841000000000014
2022-03-09 17:45:00,Povlsker,-0.05762,0.37538
2022-03-09 17:45:00,Rønne Nord,-0.05073,0.9755499999999999
2022-03-09 17:45:00,Rønne Syd,-0.07019000000000002,0.5885100000000002
2022-03-09 17:45:00,Snorrebakken,-0.04585000000000001,0.31911
2022-03-09 17:45:00,Svaneke,-0.02761,0.44545
2022-03-09 17:45:00,Værket,-4.55412,0.41558999999999996
2022-03-09 17:45:00,Vesthavnen,-0.0008200000000000001,0.46085000000000004
2022-03-09 17:45:00,Viadukten,-0.018540000000000004,0.6312700000000002
2022-03-09 18:00:00,Åkirkeby,-0.7824999999999999,0.7714900000000002
2022-03-09 18:00:00,Allinge,-0.04039,0.45431
2022-03-09 18:00:00,Bodilsker,-0.28943,0.26025
2022-03-09 18:00:00,Gudhjem,-0.024759999999999997,0.26230999999999993
2022-03-09 18:00:00,Hasle,-0.054920000000000004,0.8429600000000003
2022-03-09 18:00:00,Nexø,-0.07601000000000004,0.5161199999999999
2022-03-09 18:00:00,Olsker,-0.05532,0.29146
2022-03-09 18:00:00,Østerlars,-0.04843,0.38556000000000007
2022-03-09 18:00:00,Povlsker,-0.06265999999999998,0.3674299999999999
2022-03-09 18:00:00,Rønne Nord,-0.05467,0.95323
2022-03-09 18:00:00,Rønne Syd,-0.07468000000000001,0.5936199999999999
2022-03-09 18:00:00,Snorrebakken,-0.048260000000000004,0.32272
2022-03-09 18:00:00,Svaneke,-0.03146,0.4555600000000001
2022-03-09 18:00:00,Værket,-4.76994,0.4125500000000001
2022-03-09 18:00:00,Vesthavnen,-0.0008100000000000001,0.45596
2022-03-09 18:00:00,Viadukten,-0.01912,0.6236200000000001
